Extension,MIME_Type
pdf,application/pdf
txt,text/plain
csv,text/csv
json,application/json
xml,application/xml
yaml,application/x-yaml
doc,application/msword
docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document
xls,application/vnd.ms-excel
xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
ppt,application/vnd.ms-powerpoint
pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation
png,image/png
jpg,image/jpeg
jpeg,image/jpeg
gif,image/gif
bmp,image/bmp
svg,image/svg+xml
webp,image/webp
mp3,audio/mpeg
wav,audio/wav
ogg,audio/ogg
mp4,video/mp4
avi,video/x-msvideo
mkv,video/x-matroska
zip,application/zip
rar,application/vnd.rar
7z,application/x-7z-compressed
exe,application/x-msdownload
apk,application/vnd.android.package-archive
iso,application/x-iso9660-image
